CorrelationId,longitude,latitude
010295d4-3e87-451f-a2de-91c957c52ea5,0.30367,51.38673
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-4.0573,55.82737
010295d4-3e87-451f-a2de-91c957c52ea5,-1.5443,50.75767
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,-1.06667,53.78333
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-3.05,53.81667
010295d4-3e87-451f-a2de-91c957c52ea5,0.93333,52.68333
63a8ad7a-9985-44c1-865a-d12b8d9a60af,0.30367,51.38673
010295d4-3e87-451f-a2de-91c957c52ea5,-0.74934,51.62907
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.29825,51.39148
010295d4-3e87-451f-a2de-91c957c52ea5,-1.08593,50.79205
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.12139,52.48173
010295d4-3e87-451f-a2de-91c957c52ea5,-1.08593,50.79205
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-4.21376,55.82885
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.91979,51.42708
010295d4-3e87-451f-a2de-91c957c52ea5,-2.98333,53.83333
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.58736,56.56317
010295d4-3e87-451f-a2de-91c957c52ea5,-1.99421,51.35084
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.29825,51.39148
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,-0.91979,51.42708
010295d4-3e87-451f-a2de-91c957c52ea5,-0.74934,51.62907
3cecc362-c5f6-4834-bdf7-7001b94e8516,-1.06667,53.78333
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.29825,51.39148
010295d4-3e87-451f-a2de-91c957c52ea5,-0.74934,51.62907
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.52398,53.19146
010295d4-3e87-451f-a2de-91c957c52ea5,-1.5443,50.75767
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.74934,51.62907
010295d4-3e87-451f-a2de-91c957c52ea5,-0.36053,51.64316
3cecc362-c5f6-4834-bdf7-7001b94e8516,-0.76667,53.38333
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.12139,52.48173
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,-0.74934,51.62907
010295d4-3e87-451f-a2de-91c957c52ea5,-4.0573,55.82737
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-2.58736,56.56317
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.91979,51.42708
010295d4-3e87-451f-a2de-91c957c52ea5,-0.29825,51.39148
160f430d-a80f-47c6-8eab-4d4b3fce19a6,-1.29772,50.76306
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-2.01111,52.66277
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.29825,51.39148
010295d4-3e87-451f-a2de-91c957c52ea5,-1.06667,53.78333
160f430d-a80f-47c6-8eab-4d4b3fce19a6,-3.05,53.81667
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.1875,51.26
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-1.29243,53.49389
3cecc362-c5f6-4834-bdf7-7001b94e8516,-0.29825,51.39148
010295d4-3e87-451f-a2de-91c957c52ea5,-0.91979,51.42708
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.12139,52.48173
5ea8bec1-c2c0-4a4b-b499-b063728515c1,0.30367,51.38673
010295d4-3e87-451f-a2de-91c957c52ea5,-1.06667,53.78333
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.29825,51.39148
160f430d-a80f-47c6-8eab-4d4b3fce19a6,-1.06667,53.78333
5ea8bec1-c2c0-4a4b-b499-b063728515c1,1.26738,51.84819
f5051dbe-1902-45f4-b3dd-163f1a31381b,-2.68758,53.69786
010295d4-3e87-451f-a2de-91c957c52ea5,-1.06667,53.78333
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-1.99421,51.35084
160f430d-a80f-47c6-8eab-4d4b3fce19a6,-2.12139,52.48173
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-4.22398,57.47908
010295d4-3e87-451f-a2de-91c957c52ea5,-2.01111,52.66277
5ea8bec1-c2c0-4a4b-b499-b063728515c1,0.75,52.41667
160f430d-a80f-47c6-8eab-4d4b3fce19a6,-1.48119,53.0233
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-4.21376,55.82885
010295d4-3e87-451f-a2de-91c957c52ea5,-3.52751,50.7236
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-5.53715,50.11861
160f430d-a80f-47c6-8eab-4d4b3fce19a6,-4.0573,55.82737
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.68758,53.69786
010295d4-3e87-451f-a2de-91c957c52ea5,-4.21376,55.82885
160f430d-a80f-47c6-8eab-4d4b3fce19a6,-4.0573,55.82737
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-0.74934,51.62907
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-3.05814,53.00974
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-1.5443,50.75767
160f430d-a80f-47c6-8eab-4d4b3fce19a6,-2.58736,56.56317
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.74934,51.62907
f5051dbe-1902-45f4-b3dd-163f1a31381b,-1.99421,51.35084
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-0.74934,51.62907
160f430d-a80f-47c6-8eab-4d4b3fce19a6,-3.05,53.81667
160f430d-a80f-47c6-8eab-4d4b3fce19a6,-3.05,53.81667
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-1.06667,53.78333
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-1.5443,50.75767
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-2.52398,53.19146
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-5.53715,50.11861
010295d4-3e87-451f-a2de-91c957c52ea5,-2.12139,52.48173
010295d4-3e87-451f-a2de-91c957c52ea5,-0.74934,51.62907
f5051dbe-1902-45f4-b3dd-163f1a31381b,-1.47217,53.46506
7640a3b8-594c-4b6f-85ee-7140c8e242cf,-0.36053,51.64316
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-5.53715,50.11861
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-1.5443,50.75767
010295d4-3e87-451f-a2de-91c957c52ea5,-1.32471,51.40148
010295d4-3e87-451f-a2de-91c957c52ea5,-2.52398,53.19146
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-2.52398,53.19146
3cecc362-c5f6-4834-bdf7-7001b94e8516,-4.22398,57.47908
c3136a0a-2dc8-46d0-97b4-4be716eac47e,-3.52751,50.7236
c3136a0a-2dc8-46d0-97b4-4be716eac47e,-1.99421,51.35084
010295d4-3e87-451f-a2de-91c957c52ea5,-0.74934,51.62907
010295d4-3e87-451f-a2de-91c957c52ea5,-2.98333,53.83333
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-2.58736,56.56317
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-0.91979,51.42708
63a8ad7a-9985-44c1-865a-d12b8d9a60af,0.30367,51.38673
795acb7a-1aa8-4a6b-b6ab-d0775d3f19d8,-2.98333,53.83333
795acb7a-1aa8-4a6b-b6ab-d0775d3f19d8,-2.1875,51.26
010295d4-3e87-451f-a2de-91c957c52ea5,-0.76667,53.38333
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-0.76667,53.38333
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-1.29243,53.49389
3e6af422-16ca-4c2c-8848-1c79b1910183,-3.52751,50.7236
3e6af422-16ca-4c2c-8848-1c79b1910183,-1.08593,50.79205
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-1.99421,51.35084
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-1.08593,50.79205
010295d4-3e87-451f-a2de-91c957c52ea5,-1.5443,50.75767
010295d4-3e87-451f-a2de-91c957c52ea5,-0.74934,51.62907
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-4.22398,57.47908
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-1.48119,53.0233
69cd6b56-618c-43bc-bc28-ae4a28b07e78,-2.01111,52.66277
69cd6b56-618c-43bc-bc28-ae4a28b07e78,-2.52398,53.19146
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-4.0573,55.82737
5ea8bec1-c2c0-4a4b-b499-b063728515c1,-2.09814,57.14369
010295d4-3e87-451f-a2de-91c957c52ea5,-1.47217,53.46506
010295d4-3e87-451f-a2de-91c957c52ea5,-2.68758,53.69786
bc2a396d-8ae7-4bfe-af29-c35fc9d1ab1a,-0.91979,51.42708
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.52398,53.19146
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.58736,56.56317
ba837ddf-b555-496c-b138-28fbc91f20c6,-1.06667,53.78333
ba837ddf-b555-496c-b138-28fbc91f20c6,-0.32247,50.82882
010295d4-3e87-451f-a2de-91c957c52ea5,-2.09814,57.14369
010295d4-3e87-451f-a2de-91c957c52ea5,-2.68758,53.69786
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,-0.76667,53.38333
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,0.30367,51.38673
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.32247,50.82882
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-4.22398,57.47908
a3de7031-4370-43bb-b4a5-283309fa06cc,-2.12139,52.48173
a3de7031-4370-43bb-b4a5-283309fa06cc,-2.01111,52.66277
010295d4-3e87-451f-a2de-91c957c52ea5,-2.1875,51.26
010295d4-3e87-451f-a2de-91c957c52ea5,0.47713,51.39323
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,1.15597,51.78967
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,-0.36053,51.64316
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.2,51.65
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.2,51.65
a3de7031-4370-43bb-b4a5-283309fa06cc,-1.48119,53.0233
a3de7031-4370-43bb-b4a5-283309fa06cc,-4.22398,57.47908
63a8ad7a-9985-44c1-865a-d12b8d9a60af,1.26738,51.84819
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-1.47217,53.46506
010295d4-3e87-451f-a2de-91c957c52ea5,-1.48119,53.0233
010295d4-3e87-451f-a2de-91c957c52ea5,-1.29772,50.76306
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,-1.29243,53.49389
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,-4.22398,57.47908
a3de7031-4370-43bb-b4a5-283309fa06cc,-1.08593,50.79205
a3de7031-4370-43bb-b4a5-283309fa06cc,-3.05,53.81667
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-1.5443,50.75767
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-3.05814,53.00974
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,-0.36053,51.64316
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,-2.98333,53.83333
010295d4-3e87-451f-a2de-91c957c52ea5,-2.98333,53.83333
010295d4-3e87-451f-a2de-91c957c52ea5,-0.76667,53.38333
a3de7031-4370-43bb-b4a5-283309fa06cc,-2.12139,52.48173
a3de7031-4370-43bb-b4a5-283309fa06cc,-5.53715,50.11861
3cecc362-c5f6-4834-bdf7-7001b94e8516,-0.33525,53.7446
010295d4-3e87-451f-a2de-91c957c52ea5,-2.52398,53.19146
a3de7031-4370-43bb-b4a5-283309fa06cc,-0.29825,51.39148
a3de7031-4370-43bb-b4a5-283309fa06cc,-1.5443,50.75767
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,0.93333,52.68333
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,-1.48119,53.0233
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.33525,53.7446
010295d4-3e87-451f-a2de-91c957c52ea5,-0.36053,51.64316
010295d4-3e87-451f-a2de-91c957c52ea5,-1.48119,53.0233
a3de7031-4370-43bb-b4a5-283309fa06cc,-0.36053,51.64316
a3de7031-4370-43bb-b4a5-283309fa06cc,-0.36053,51.64316
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,-0.33525,53.7446
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,-5.53715,50.11861
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.68758,53.69786
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.2,51.65
010295d4-3e87-451f-a2de-91c957c52ea5,-2.68758,53.69786
010295d4-3e87-451f-a2de-91c957c52ea5,0.47713,51.39323
a3de7031-4370-43bb-b4a5-283309fa06cc,-4.21376,55.82885
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,0.30367,51.38673
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,-2.68758,53.69786
63a8ad7a-9985-44c1-865a-d12b8d9a60af,0.75,52.41667
63a8ad7a-9985-44c1-865a-d12b8d9a60af,0.47713,51.39323
010295d4-3e87-451f-a2de-91c957c52ea5,-0.2,51.65
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,-2.12139,52.48173
a3de7031-4370-43bb-b4a5-283309fa06cc,-3.05,53.81667
63a8ad7a-9985-44c1-865a-d12b8d9a60af,0.75,52.41667
010295d4-3e87-451f-a2de-91c957c52ea5,-0.2,51.65
010295d4-3e87-451f-a2de-91c957c52ea5,-1.29772,50.76306
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-3.05814,53.00974
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-1.08593,50.79205
a3de7031-4370-43bb-b4a5-283309fa06cc,-0.36053,51.64316
a3de7031-4370-43bb-b4a5-283309fa06cc,0.75,52.41667
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,0.30367,51.38673
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,-0.74934,51.62907
3cecc362-c5f6-4834-bdf7-7001b94e8516,-1.08593,50.79205
010295d4-3e87-451f-a2de-91c957c52ea5,-0.32247,50.82882
010295d4-3e87-451f-a2de-91c957c52ea5,-0.33525,53.7446
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,-0.36053,51.64316
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,-1.06667,53.78333
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.09814,57.14369
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.1875,51.26
a3de7031-4370-43bb-b4a5-283309fa06cc,0.30367,51.38673
a3de7031-4370-43bb-b4a5-283309fa06cc,-2.52398,53.19146
010295d4-3e87-451f-a2de-91c957c52ea5,-2.1875,51.26
010295d4-3e87-451f-a2de-91c957c52ea5,-4.0573,55.82737
f5051dbe-1902-45f4-b3dd-163f1a31381b,-0.91979,51.42708
d11f8fc5-8c0a-4d29-9645-88ec0ff9c1df,0.47713,51.39323
010295d4-3e87-451f-a2de-91c957c52ea5,-2.1875,51.26
72c3f40c-1ec9-4fa4-b8dd-5f9587221103,-2.58736,56.56317
a3de7031-4370-43bb-b4a5-283309fa06cc,-2.98333,53.83333
010295d4-3e87-451f-a2de-91c957c52ea5,-1.32471,51.40148
a3de7031-4370-43bb-b4a5-283309fa06cc,-4.21376,55.82885
010295d4-3e87-451f-a2de-91c957c52ea5,-2.98333,53.83333
f64459a6-f72d-4d5a-8ab9-943fb47924b2,-3.05814,53.00974
f5051dbe-1902-45f4-b3dd-163f1a31381b,0.75,52.41667
f29059f2-33fd-42ba-948c-288390eab51e,-2.58736,56.56317
26c83e05-cd60-419c-9c86-6a79478a03aa,-0.2,51.65
b2817806-0060-4647-b87a-9efb8e0e9589,-1.29243,53.49389
25f23463-1aa2-411e-b6d4-450c19a89862,0.47713,51.39323
f5051dbe-1902-45f4-b3dd-163f1a31381b,-2.58736,56.56317
f5051dbe-1902-45f4-b3dd-163f1a31381b,-0.36053,51.64316
f5051dbe-1902-45f4-b3dd-163f1a31381b,-1.06667,53.78333
3cecc362-c5f6-4834-bdf7-7001b94e8516,-0.74934,51.62907
f5051dbe-1902-45f4-b3dd-163f1a31381b,-2.68758,53.69786
f5051dbe-1902-45f4-b3dd-163f1a31381b,-0.29825,51.39148
25f23463-1aa2-411e-b6d4-450c19a89862,-2.52398,53.19146
25f23463-1aa2-411e-b6d4-450c19a89862,-1.48119,53.0233
63a8ad7a-9985-44c1-865a-d12b8d9a60af,0.47713,51.39323
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-3.05,53.81667
00bf8f2a-1e70-4019-827e-ae1dc445df9b,-1.48119,53.0233
00bf8f2a-1e70-4019-827e-ae1dc445df9b,-0.2,51.65
3cecc362-c5f6-4834-bdf7-7001b94e8516,-1.29243,53.49389
23dd07c6-405a-474c-b51d-383d96eb8f5e,-1.29243,53.49389
23dd07c6-405a-474c-b51d-383d96eb8f5e,0.47713,51.39323
1f5ea9a3-b01d-4db8-9af4-2e372ffdabe8,0.93333,52.68333
1f5ea9a3-b01d-4db8-9af4-2e372ffdabe8,-0.74934,51.62907
63a8ad7a-9985-44c1-865a-d12b8d9a60af,1.26738,51.84819
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.52398,53.19146
2a16bde1-1944-4ecd-ac80-8fdbc05b360c,-4.22398,57.47908
2a16bde1-1944-4ecd-ac80-8fdbc05b360c,0.93333,52.68333
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.2,51.65
39f9c6b0-645a-4b61-856b-2d1d2c01227c,-4.21376,55.82885
bec602a7-cd8d-48c5-bb7f-f594e2470904,-2.01111,52.66277
bec602a7-cd8d-48c5-bb7f-f594e2470904,0.47713,51.39323
25f23463-1aa2-411e-b6d4-450c19a89862,-3.05814,53.00974
25f23463-1aa2-411e-b6d4-450c19a89862,1.15597,51.78967
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-1.48119,53.0233
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.1875,51.26
95491461-ecf9-4836-a603-b37d5b2ce4f3,-0.74934,51.62907
95491461-ecf9-4836-a603-b37d5b2ce4f3,-2.1875,51.26
1074da39-5123-4a49-b0ba-a345bc0b4dbe,-1.5443,50.75767
1074da39-5123-4a49-b0ba-a345bc0b4dbe,-2.98333,53.83333
f5051dbe-1902-45f4-b3dd-163f1a31381b,-0.2,51.65
f5051dbe-1902-45f4-b3dd-163f1a31381b,-1.47217,53.46506
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-3.05814,53.00974
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.76667,53.38333
e70f16a4-8349-4d3d-92f9-08f5a8a504ae,-2.1875,51.26
e70f16a4-8349-4d3d-92f9-08f5a8a504ae,-2.1875,51.26
1bd8f862-1c97-4fb0-8b89-aa42f8a12bbf,1.26738,51.84819
1bd8f862-1c97-4fb0-8b89-aa42f8a12bbf,-0.76667,53.38333
cef2dfb8-1fbc-42d8-be9a-4690c8346a89,0.75,52.41667
cef2dfb8-1fbc-42d8-be9a-4690c8346a89,1.26738,51.84819
3cecc362-c5f6-4834-bdf7-7001b94e8516,-4.22398,57.47908
05c07522-551f-4ceb-be1b-2b29aa92a95c,0.47713,51.39323
05c07522-551f-4ceb-be1b-2b29aa92a95c,-2.12139,52.48173
63a8ad7a-9985-44c1-865a-d12b8d9a60af,0.47713,51.39323
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.98333,53.83333
ad8c16a7-7d3f-4fdd-822c-17de49c3f29c,-0.76667,53.38333
ad8c16a7-7d3f-4fdd-822c-17de49c3f29c,-3.05,53.81667
439a10c0-8432-4687-990f-423f97f41c37,-2.98333,53.83333
439a10c0-8432-4687-990f-423f97f41c37,-2.01111,52.66277
0d3747c8-7bd7-452c-98ae-8d077b8f40c3,-2.98333,53.83333
0d3747c8-7bd7-452c-98ae-8d077b8f40c3,-1.29243,53.49389
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.68758,53.69786
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-4.22398,57.47908
f0e4de06-bb24-4013-b776-45e47c4a56ed,-2.68758,53.69786
f0e4de06-bb24-4013-b776-45e47c4a56ed,-0.32247,50.82882
666db849-f90f-455b-87df-ba75232b2fb8,-3.52751,50.7236
666db849-f90f-455b-87df-ba75232b2fb8,-4.22398,57.47908
63a8ad7a-9985-44c1-865a-d12b8d9a60af,0.93333,52.68333
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-2.01111,52.66277
0d3747c8-7bd7-452c-98ae-8d077b8f40c3,-1.5443,50.75767
43b86c44-a1af-427d-b5f7-27eb40edac89,-2.1875,51.26
43b86c44-a1af-427d-b5f7-27eb40edac89,-0.2,51.65
3cecc362-c5f6-4834-bdf7-7001b94e8516,1.15597,51.78967
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.32247,50.82882
92edc8fe-a32c-43a2-9fa8-366afc22f3cb,-0.2,51.65
92edc8fe-a32c-43a2-9fa8-366afc22f3cb,-1.29243,53.49389
0d3747c8-7bd7-452c-98ae-8d077b8f40c3,-3.05,53.81667
43b86c44-a1af-427d-b5f7-27eb40edac89,-5.53715,50.11861
43b86c44-a1af-427d-b5f7-27eb40edac89,-2.98333,53.83333
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-1.48119,53.0233
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-3.05814,53.00974
92edc8fe-a32c-43a2-9fa8-366afc22f3cb,-0.76667,53.38333
92edc8fe-a32c-43a2-9fa8-366afc22f3cb,0.30367,51.38673
0d3747c8-7bd7-452c-98ae-8d077b8f40c3,-4.21376,55.82885
0d3747c8-7bd7-452c-98ae-8d077b8f40c3,-1.29772,50.76306
3cecc362-c5f6-4834-bdf7-7001b94e8516,-0.2,51.65
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-1.99421,51.35084
43b86c44-a1af-427d-b5f7-27eb40edac89,-2.68758,53.69786
43b86c44-a1af-427d-b5f7-27eb40edac89,-0.74934,51.62907
92edc8fe-a32c-43a2-9fa8-366afc22f3cb,0.93333,52.68333
92edc8fe-a32c-43a2-9fa8-366afc22f3cb,-3.52751,50.7236
0d3747c8-7bd7-452c-98ae-8d077b8f40c3,-3.05,53.81667
0d3747c8-7bd7-452c-98ae-8d077b8f40c3,-0.32247,50.82882
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-3.05814,53.00974
63a8ad7a-9985-44c1-865a-d12b8d9a60af,-0.36053,51.64316
0d3747c8-7bd7-452c-98ae-8d077b8f40c3,-2.58736,56.56317
0d3747c8-7bd7-452c-98ae-8d077b8f40c3,-0.33525,53.7446
92edc8fe-a32c-43a2-9fa8-366afc22f3cb,-2.1875,51.26
92edc8fe-a32c-43a2-9fa8-366afc22f3cb,-0.91979,51.42708
43b86c44-a1af-427d-b5f7-27eb40edac89,1.15597,51.78967
43b86c44-a1af-427d-b5f7-27eb40edac89,-0.29825,51.39148
3cecc362-c5f6-4834-bdf7-7001b94e8516,0.93333,52.68333
599c28f0-b4c7-4260-94f5-4446eb91bbc9,-1.08593,50.79205
adf10910-5ebd-455e-a3c8-6294dc401e2e,1.26738,51.84819
adf10910-5ebd-455e-a3c8-6294dc401e2e,-0.36053,51.64316
cc314782-cb4e-4b1e-999c-810918f8e9f3,-1.08593,50.79205
cc314782-cb4e-4b1e-999c-810918f8e9f3,-1.5443,50.75767
4be46b89-eafc-4c55-9bba-0b7922e54483,-1.32471,51.40148
4be46b89-eafc-4c55-9bba-0b7922e54483,1.15597,51.78967
cc314782-cb4e-4b1e-999c-810918f8e9f3,-2.12139,52.48173
cc314782-cb4e-4b1e-999c-810918f8e9f3,-0.32247,50.82882
4df9c47e-221b-414e-b5ab-830f5312e816,-2.12139,52.48173
4df9c47e-221b-414e-b5ab-830f5312e816,-2.01111,52.66277
6f1e378f-502d-4300-8955-2e4f33431c01,-3.05,53.81667
6f1e378f-502d-4300-8955-2e4f33431c01,-1.29772,50.76306
162769b7-7bb1-40d1-af78-8219803ebfdd,0.75,52.41667
162769b7-7bb1-40d1-af78-8219803ebfdd,-1.29243,53.49389
cc314782-cb4e-4b1e-999c-810918f8e9f3,1.26738,51.84819
cc314782-cb4e-4b1e-999c-810918f8e9f3,-2.12139,52.48173
3cecc362-c5f6-4834-bdf7-7001b94e8516,0.30367,51.38673
39d6eb53-e346-4df1-b637-266ea38ee450,-1.5443,50.75767
39d6eb53-e346-4df1-b637-266ea38ee450,-2.09814,57.14369
c0c48426-ff5d-480d-b944-3a6b52ace93f,-2.01111,52.66277
c0c48426-ff5d-480d-b944-3a6b52ace93f,0.47713,51.39323
162769b7-7bb1-40d1-af78-8219803ebfdd,0.30367,51.38673
162769b7-7bb1-40d1-af78-8219803ebfdd,-2.1875,51.26
f5051dbe-1902-45f4-b3dd-163f1a31381b,-2.1875,51.26
cc314782-cb4e-4b1e-999c-810918f8e9f3,-2.01111,52.66277
cc314782-cb4e-4b1e-999c-810918f8e9f3,-2.58736,56.56317
e5ad7d33-3907-492f-b93d-e916023f6e74,-1.32471,51.40148
e5ad7d33-3907-492f-b93d-e916023f6e74,-1.48119,53.0233
055eb447-e110-4f78-9492-a046a473b512,-0.2,51.65
055eb447-e110-4f78-9492-a046a473b512,-0.29825,51.39148
cc314782-cb4e-4b1e-999c-810918f8e9f3,-0.32247,50.82882
cc314782-cb4e-4b1e-999c-810918f8e9f3,-2.09814,57.14369
3cecc362-c5f6-4834-bdf7-7001b94e8516,1.15597,51.78967
cc314782-cb4e-4b1e-999c-810918f8e9f3,-3.05814,53.00974
cc314782-cb4e-4b1e-999c-810918f8e9f3,0.93333,52.68333
055eb447-e110-4f78-9492-a046a473b512,-1.99421,51.35084
055eb447-e110-4f78-9492-a046a473b512,-0.33525,53.7446
f5051dbe-1902-45f4-b3dd-163f1a31381b,-1.5443,50.75767
cc314782-cb4e-4b1e-999c-810918f8e9f3,-2.98333,53.83333
cc314782-cb4e-4b1e-999c-810918f8e9f3,-0.36053,51.64316
3cecc362-c5f6-4834-bdf7-7001b94e8516,-4.22398,57.47908
cc314782-cb4e-4b1e-999c-810918f8e9f3,-1.08593,50.79205
cc314782-cb4e-4b1e-999c-810918f8e9f3,-0.74934,51.62907
cc314782-cb4e-4b1e-999c-810918f8e9f3,-2.68758,53.69786
cc314782-cb4e-4b1e-999c-810918f8e9f3,-0.32247,50.82882
cc314782-cb4e-4b1e-999c-810918f8e9f3,-2.12139,52.48173
cc314782-cb4e-4b1e-999c-810918f8e9f3,-0.74934,51.62907
cc314782-cb4e-4b1e-999c-810918f8e9f3,-2.12139,52.48173
cc314782-cb4e-4b1e-999c-810918f8e9f3,-3.05814,53.00974
bad0d64d-784c-4c25-8429-a65337d8c368,-1.47217,53.46506
cc314782-cb4e-4b1e-999c-810918f8e9f3,-0.74934,51.62907
cc314782-cb4e-4b1e-999c-810918f8e9f3,1.26738,51.84819
cc314782-cb4e-4b1e-999c-810918f8e9f3,-0.2,51.65
cc314782-cb4e-4b1e-999c-810918f8e9f3,-4.21376,55.82885
bad0d64d-784c-4c25-8429-a65337d8c368,-0.36053,51.64316
f5051dbe-1902-45f4-b3dd-163f1a31381b,-3.05,53.81667
bad0d64d-784c-4c25-8429-a65337d8c368,-1.48119,53.0233
bad0d64d-784c-4c25-8429-a65337d8c368,-0.36053,51.64316
5c92d724-bd28-469f-b2ce-4b336da5f49d,-1.32471,51.40148
e5ad7d33-3907-492f-b93d-e916023f6e74,-1.48119,53.0233
cc314782-cb4e-4b1e-999c-810918f8e9f3,-4.21376,55.82885
092b8f6f-04ec-4ccd-bc2a-fc50cc49aac2,-0.32247,50.82882
e5ad7d33-3907-492f-b93d-e916023f6e74,-2.52398,53.19146
cc314782-cb4e-4b1e-999c-810918f8e9f3,-1.99421,51.35084
